date,ystar_mean,ystar_sd,ystar_q025,ystar_q975,unrstar_mean,unrstar_sd,unrstar_q025,unrstar_q975,prtstar_mean,prtstar_sd,prtstar_q025,prtstar_q975,cycle_mean,cycle_sd,cycle_q025,cycle_q975,prt_cycle_mean,prt_cycle_sd,prt_cycle_q025,prt_cycle_q975
1984-12-01,264.3946490575,3.41692336908893,259.64759,270.32324550000004,6.603198902225,1.4836774042470122,3.9769790425,8.6410982225,61.4999179595,0.8075659637519015,60.374826025000004,62.88468625,-4.717646288096131,3.4169232140722383,-10.646240575,0.02940940315,-1.103684744363818,0.8075660469538782,-2.4884514825,0.021406507425000016
1985-03-01,265.12238565,3.2778761115298516,260.66553825,270.9355,6.603081179475,1.433995140091856,4.01723327,8.5326780825,61.535604747,0.7724387580697842,60.497656600000006,62.89532035,-4.466243441057797,3.2778756170173846,-10.279360824999998,-0.009392772412499993,-1.03844060714605,0.7724387228918445,-2.3981557225,-4.919988104999878e-4
1985-06-01,266.5550687725,3.0901563898288256,262.4730565,272.24205325,6.6487774858,1.372518608440133,4.0966949975,8.452927460000002,61.496356923,0.7412953651389227,60.510959875,62.833442475,-4.141049348039802,3.0901570348783127,-9.828038032499999,-0.05903811927499999,-0.9404771949370327,0.7412949487918808,-2.2775618324999996,0.044919968950000014
1985-09-01,267.02534183,2.98230269151172,263.236826,272.62755274999995,6.520823683525,1.3206788018441245,4.0386679525,8.217728804999998,61.75077471675,0.7282493000045849,60.770353199999995,63.075841399999995,-3.8002755078546957,2.9823032285263205,-9.402488572500001,-0.011757585074999986,-0.851369799882185,0.7282494355722785,-2.17643799,0.129053401
1985-12-01,266.0663030425,2.994526480718938,262.21637575000005,271.672456,6.28709309805,1.28907082178948,3.8183715,7.90721878,61.9724453425,0.7111094345583008,61.0567103,63.277261525,-3.6647842882867274,2.9945258825401226,-9.2709334,0.18514447175,-0.8578229646082607,0.7111099197696097,-2.1626392424999996,0.05791455075000002
1986-03-01,266.1418539675,2.9396129753876363,262.47838325,271.68947925000003,6.35930041515,1.2620741565490645,3.9044843350000003,7.905342317500001,62.3570888485,0.6749570855730767,61.51285850000001,63.63416947500001,-3.617139487399918,2.939613480847478,-9.1647620825,0.04633173710000003,-0.8671013541500076,0.6749557014268912,-2.1441806075000005,-0.02287077574999997
1986-06-01,265.4498370225,2.990565718676241,261.62020025,271.05621924999997,6.257681197675,1.2736199839046713,3.81145266,7.83100765,62.783064497,0.7007465864428034,61.890053800000004,64.08606545,-3.631143632958805,2.990565296066835,-9.23752597,0.1984916692500002,-0.8702457562097435,0.7007474366653151,-2.1732461475,0.02277011185
1986-09-01,265.3115388725,3.0152618428214737,261.466256,270.946079,6.6447888769,1.2796345946429248,4.157860297499999,8.2267758725,62.82432422625,0.6925373418048568,61.939005425,64.1279902,-3.7468861939274554,3.015261547045297,-9.3814297425,0.09839213610000001,-0.915227220897575,0.6925373615358378,-2.2188952375,-0.029907146899999987
1986-12-01,266.379199165,2.942082042051461,262.68157675000003,271.95476975,6.745810945625,1.2754232370614391,4.2591014325000005,8.319892215,62.82891455775,0.6849804608303696,61.96938117500001,64.12591762499999,-3.708601608522582,2.94208227888702,-9.284168427500001,-0.010975792524999988,-0.87960685481271506,0.6849801050318963,-2.176609895,-0.020072936299999997
1987-03-01,266.70987174,2.898513883324087,263.12064975000004,272.240732,6.737334292225,1.264954553309716,4.2611336275000005,8.293877947499999,62.70196697975,0.6933787104564145,61.8152296,64.006196825,-3.5944728297936757,2.898513751529144,-9.1253375825,-0.0052519720675,-0.833559447201438,0.6933796344313937,-2.1377904925,0.05318115450000001
1987-06-01,267.5609739225,2.791593360293203,264.19403,272.9970525,6.69915955855,1.2286328541242393,4.25222687,8.171968455,62.68040511975,0.6627959623413324,61.874334125,63.9523477,-3.389782397397,2.7915935514306707,-8.8258600525,-0.022841271424999997,-0.7776658668587833,0.6627957796980983,-2.0496071175,0.028404775125000007
1987-09-01,268.5785028,2.678367464517202,265.4628965,273.8655985,6.615769768675,1.1860237514348606,4.214191305,7.99868743,62.629953292,0.6419608279818699,61.849717049999995,63.883741275,-3.1129450814372777,2.6783671360493613,-8.4000415725,0.002664506490000049,-0.699522635425475,0.6419611711347969,-1.9533116449999999,0.08071567815000003
1987-12-01,269.78040351,2.5374080207999827,266.80357825,274.90815125,6.6700626519,1.1291216204464463,4.3207168325,7.9470935225,62.48291944875,0.6083001885284636,61.763832775,63.7028705,-2.841864886249825,2.5374088164108652,-7.96961552,0.1349595652500019,-0.6313303064052742,0.608299527717638,-1.8512814174999999,0.08775601860000004
1988-03-01,269.382985465,2.49626270071105,266.38053950000005,274.43742675000004,6.384534696925,1.095132242554578,4.078230635000001,7.6344529875,62.8067205915,0.604069912960394,62.077592175,64.03406057500001,-2.584368238563374,2.4962629817192905,-7.638807625,0.4180795665000009,-0.57310994651193,0.6040706579469488,-1.8004494949999998,0.15601632125000012
1988-06-01,268.774916965,2.4651683684417947,265.6784695,273.81879025,6.59276500275,1.0618833314603517,4.3223688975000005,7.873819095,63.0018051885,0.5706663471922427,62.26588087499999,64.184177925,-2.387924707876325,2.465167997420144,-7.431798405,0.7085191097500001,-0.5580135152710854,0.5706663216759779,-1.7403874675,0.17791214650000003
1988-09-01,268.90689961,2.3868565391925984,265.70966275,273.85292325000006,5.934299234125,1.0295261042979984,3.70589533,7.2526460450000005,62.66816565475,0.5431501880108136,61.894116025,63.8275863,-2.2035494633002677,2.386856139889656,-7.149576752500001,0.9936887332500007,-0.52317448898389,0.5431499577314258,-1.6825929275,0.25087493150000023
1988-12-01,269.7461375325,2.283749482978023,266.38252974999995,274.6088095,5.881395769,0.996753443903601,3.6947692424999996,7.2346488675,62.813509491,0.531277388329406,62.009237399999996,63.952309625000005,-1.91789179948232,2.283749766291818,-6.78056356,1.4457148975000003,-0.4297452453784375,0.5312771175330503,-1.5685452050000002,0.3745288255000002
1989-03-01,269.8146378975,2.2502687692289216,266.10615975,274.59036925,5.8714281639,0.9743284722029473,3.7125069600000002,7.3030706400000005,63.15213098375,0.5361575477021483,62.281103125,64.30114875,-1.547723871366025,2.2502684216417257,-6.3234559125,2.160755345,-0.3228117645560625,0.5361582631049777,-1.4718288975,0.5482151375000001
1989-06-01,271.1157478125,2.196211668567303,267.01856725,275.77928175,5.597945492625,0.9449802953300561,3.469309135,7.147423135,63.29187854075,0.5181035624333052,62.325875675,64.3988176,-1.15172968190685,2.196211926678365,-5.815260352499999,2.9454555225,-0.22554906117785356,0.5181033823597733,-1.332488155,0.7404562262500002
1989-09-01,271.2880383475,2.171893416894964,267.10494274999996,275.8799535,5.572872499825,0.9275658157111543,3.4714126050000003,7.1879805825,63.4520498935,0.5156955113989504,62.49549315,64.553913775,-0.9075506070413955,2.1718933713481374,-5.499463329999999,3.2755418825000002,-0.1752120302342,0.5156953780079143,-1.277075305,0.78134413675
1989-12-01,270.6435496775,2.213917215287579,266.4757695,275.366906,5.430499241025,0.9263531210914588,3.33307529,7.064903382500001,63.5988388605,0.5214718524105637,62.626982524999995,64.70224645,-0.97828765906525506,2.213917054676965,-5.7016481275,3.1894963300000003,-0.23959595002167622,0.5214723479557773,-1.3430072725,0.7322615097500005
1990-03-01,271.1323316475,2.2065209126024614,267.10935474999997,275.83674025,5.7436940514,0.9293745645637205,3.628912995,7.3651556,63.864333877,0.510838639894087,62.9166794,64.95337950000001,-1.147539057975925,2.2065209949308278,-5.851950792499999,2.8754411675,-0.2959955344604975,0.5108381644581906,-1.385040905,0.6516594485
1990-06-01,271.161115265,2.251333127874582,267.2869275,275.91789800000004,5.88436353925,0.9458415929651942,3.7312627575,7.436092505,64.150218006,0.5299955911897726,63.248833100000006,65.2853552,-1.43903562030105,2.251333020981494,-6.195819177499999,2.4351521425000002,-0.36469572055833854,0.5299952156631259,-1.49983092,0.536685853
1990-09-01,270.93488023,2.463164095816979,267.208449,276.148328,6.42849992565,1.0066258815495774,4.2077282700000005,7.9522474075,64.49034384375,0.5864327756304585,63.593721724999995,65.701232025,-2.0984589175246575,2.463164216552616,-7.3119117,1.6279709750000013,-0.5599023584510305,0.5864339121528511,-1.77079439,0.33671620975000005
1990-12-01,271.6867150125,2.6194250312763905,268.24814,277.07125225000004,6.805954762925,1.0830286683968924,4.506388995,8.27631586,64.39791554125,0.6073332962955654,63.566678374999995,65.62775392500001,-2.682130207073625,2.6194247789070846,-8.066668889999999,0.7564399275000001,-0.6993878685593276,0.6073310077027857,-1.9292239750000002,0.13185339550000014
1991-03-01,271.3648185025,3.1568255754498273,267.10480924999996,277.20429199999995,7.250916084825,1.2458344768006533,4.821737945,8.7692590325,64.458405084,0.7623411281660325,63.4039825,65.79906240000001,-3.982091082931975,3.1568261705243876,-9.821565857500001,0.2779189735,-1.0645424321141712,0.762344101418798,-2.4052031449999998,-0.010111664024999998
1991-06-01,271.62426741,3.508545074477126,266.61514950000003,277.73366,7.7287066512000004,1.4234715442511892,5.1429701425,9.6508793025,64.61444229125,0.8130838170189684,63.435325975000005,65.989537025,-4.7908921089,3.5085451189888324,-10.90028105,0.21822570800000002,-1.228964893771325,0.813083898927831,-2.60406074,-0.049847279774999975
1991-09-01,272.2630896775,3.7237607468085328,266.8210775,278.51678749999996,7.6578626298,1.5454730525125537,4.969509927500001,9.83123598,64.248413652,0.8646490725195052,62.9689752,65.676404375,-5.320399329802197,3.723760869400439,-11.574101375,0.12161193750000004,-1.32428958952125,0.864649186696381,-2.7522813975,-0.04485032214999999
1991-12-01,272.3953393725,3.8858161545301826,266.6283295,278.78642625,7.8740940564,1.6332620351494611,5.10436981,10.224385024999998,64.1724009215,0.9138722419190287,62.799215475000004,65.645036175,-5.677613501907695,3.885816269174406,-12.068696274999999,0.08939380720000004,-1.3855346522642824,0.9138730282271865,-2.858171225,-0.012348333749999989
1992-03-01,272.9866853475,3.9516007921675542,267.10830799999997,279.46093924999997,7.973788699025,1.6826782321931297,5.1754279675,10.4182106,64.32745933425,0.9302462654402687,62.933030625,65.816858675,-5.8373299359100574,3.9516004697628895,-12.311582325000002,0.041047568150000005,-1.4025592433848066,0.9302463544610009,-2.89196026,-0.008129678692499987
